time_sec,position_cm
4362.599999999999,68.06153846153846
4362.7,68.18461538461538
4362.8,68.18461538461538
4362.9,68.18461538461538
4363.0,68.18461538461538
4363.099999999999,68.18461538461538
4363.2,68.3076923076923
4363.3,68.3076923076923
4363.4,68.3076923076923
4363.5,68.43076923076923
4363.599999999999,68.43076923076923
4363.7,68.43076923076923
4363.8,68.43076923076923
4363.9,68.43076923076923
4364.0,68.43076923076923
4364.099999999999,68.43076923076923
4364.2,68.55384615384615
4364.3,68.55384615384615
4364.4,68.67692307692307
4364.5,68.8
4364.599999999999,68.8
4364.7,68.8
4364.8,68.92307692307692
4364.9,68.92307692307692
4365.0,68.92307692307692
4365.099999999999,69.04615384615384
4365.2,69.04615384615384
4365.3,68.92307692307692
4365.4,68.92307692307692
4365.5,69.04615384615384
4365.599999999999,69.04615384615384
4365.7,69.16923076923077
4365.8,69.16923076923077
4365.9,69.16923076923077
4366.0,69.16923076923077
4366.099999999999,69.16923076923077
4366.2,69.16923076923077
4366.3,69.41538461538461
4366.4,69.2923076923077
4366.5,69.2923076923077
4366.599999999999,69.41538461538461
4366.7,69.41538461538461
4366.8,69.53846153846153
4366.9,69.53846153846153
4367.0,69.53846153846153
4367.099999999999,69.53846153846153
4367.2,69.53846153846153
4367.3,69.66153846153847
4367.4,69.66153846153847
4367.5,69.66153846153847
4367.599999999999,69.66153846153847
4367.7,69.66153846153847
4367.8,69.78461538461539
4367.9,69.78461538461539
4368.0,69.9076923076923
4368.099999999999,69.9076923076923
4368.2,69.9076923076923
4368.3,69.9076923076923
4368.4,69.9076923076923
4368.5,69.9076923076923
4368.599999999999,70.03076923076922
4368.7,70.03076923076922
4368.8,70.03076923076922
4368.9,70.03076923076922
4369.0,70.15384615384616
4369.099999999999,70.15384615384616
4369.2,70.27692307692308
4369.3,70.27692307692308
4369.4,70.27692307692308
4369.5,70.27692307692308
4369.599999999999,70.27692307692308
4369.7,70.39999999999999
4369.8,70.39999999999999
4369.9,70.39999999999999
4370.0,70.39999999999999
4370.099999999999,70.52307692307693
4370.2,70.52307692307693
4370.3,70.52307692307693
4370.4,70.52307692307693
4370.5,70.52307692307693
4370.599999999999,70.52307692307693
4370.7,70.52307692307693
4370.8,70.39999999999999
4370.9,70.52307692307693
4371.0,70.39999999999999
4371.099999999999,70.39999999999999
4371.2,70.39999999999999
4371.3,70.39999999999999
4371.4,70.39999999999999
4371.5,70.39999999999999
4371.599999999999,70.39999999999999
4371.7,70.39999999999999
4371.8,70.39999999999999
4371.9,70.39999999999999
4372.0,70.39999999999999
4372.099999999999,70.39999999999999
4372.2,70.39999999999999
4372.3,70.39999999999999
4372.4,70.39999999999999
4372.5,70.39999999999999
4372.599999999999,70.39999999999999
4372.7,70.39999999999999
4372.8,70.39999999999999
4372.9,70.27692307692308
4373.0,70.15384615384616
4373.099999999999,70.15384615384616
4373.2,70.15384615384616
4373.3,70.15384615384616
4373.4,70.15384615384616
4373.5,70.15384615384616
4373.599999999999,70.15384615384616
4373.7,70.15384615384616
4373.8,70.15384615384616
4373.9,70.15384615384616
4374.0,70.15384615384616
4374.099999999999,70.15384615384616
4374.2,70.03076923076922
4374.3,70.15384615384616
4374.4,70.03076923076922
4374.5,70.03076923076922
4374.599999999999,70.03076923076922
4374.7,70.03076923076922
4374.8,70.03076923076922
4374.9,70.03076923076922
4375.0,70.03076923076922
4375.099999999999,70.03076923076922
4375.2,69.9076923076923
4375.3,69.9076923076923
4375.4,69.9076923076923
4375.5,69.9076923076923
4375.599999999999,69.9076923076923
4375.7,69.9076923076923
4375.8,69.9076923076923
4375.9,69.9076923076923
4376.0,69.9076923076923
4376.099999999999,69.78461538461539
4376.2,69.78461538461539
4376.3,69.78461538461539
4376.4,69.78461538461539
4376.5,69.78461538461539
4376.599999999999,69.66153846153847
4376.7,69.78461538461539
4376.8,69.66153846153847
4376.9,69.66153846153847
4377.0,69.66153846153847
4377.099999999999,69.66153846153847
4377.2,69.66153846153847
4377.3,69.66153846153847
4377.4,69.53846153846153
4377.5,69.53846153846153
4377.599999999999,69.53846153846153
4377.7,69.53846153846153
4377.8,69.53846153846153
4377.9,69.53846153846153
4378.0,69.41538461538461
4378.099999999999,69.41538461538461
4378.2,69.41538461538461
4378.3,69.41538461538461
4378.4,69.41538461538461
4378.5,69.41538461538461
4378.599999999999,69.41538461538461
4378.7,69.2923076923077
4378.8,69.2923076923077
4378.9,69.2923076923077
4379.0,69.2923076923077
4379.099999999999,69.2923076923077
4379.2,69.2923076923077
4379.3,69.2923076923077
4379.4,69.2923076923077
4379.5,69.16923076923077
4379.599999999999,69.16923076923077
4379.7,69.16923076923077
4379.8,69.16923076923077
4379.9,69.16923076923077
4380.0,69.16923076923077
4380.099999999999,69.16923076923077
4380.2,69.04615384615384
4380.3,69.04615384615384
4380.4,69.04615384615384
4380.5,69.04615384615384
4380.599999999999,69.04615384615384
4380.7,69.04615384615384
4380.8,69.04615384615384
4380.9,69.04615384615384
4381.0,69.04615384615384
4381.099999999999,68.92307692307692
4381.2,68.92307692307692
4381.3,68.92307692307692
4381.4,68.92307692307692
4381.5,68.92307692307692
4381.599999999999,68.92307692307692
4381.7,68.8
4381.8,68.92307692307692
4381.9,68.8
4382.0,68.8
4382.099999999999,68.8
